county,month,total_bottles_sold,total_sale_dollars
VAN BUREN,2016-06-01,1819,22882.369999999995
VAN BUREN,2016-07-01,1186,16767.1
VAN BUREN,2016-08-01,1098,16295.71
VAN BUREN,2016-09-01,1385,19412.78
VAN BUREN,2016-10-01,1526,19390.66
VAN BUREN,2016-11-01,1086,14618.979999999998
VAN BUREN,2016-12-01,1324,20133.139999999996
VAN BUREN,2017-01-01,952,13511.84
VAN BUREN,2017-02-01,677,9998.7400000000016
VAN BUREN,2017-03-01,1019,13651.109999999995
VAN BUREN,2017-04-01,1008,13032.399999999998
VAN BUREN,2017-05-01,1380,19443.21
VAN BUREN,2017-06-01,1501,19441.529999999995
VAN BUREN,2017-07-01,1133,16384.34
VAN BUREN,2017-08-01,1244,17006.210000000006
VAN BUREN,2017-09-01,833,12578.130000000001
VAN BUREN,2017-10-01,1193,16112.98
VAN BUREN,2017-11-01,1056,14197.730000000001
VAN BUREN,2017-12-01,1321,19205.03
VAN BUREN,2018-01-01,1195,15948.679999999997
VAN BUREN,2018-02-01,778,11841.870000000003
VAN BUREN,2018-03-01,876,12756.15
VAN BUREN,2018-04-01,1345,18383.359999999997
VAN BUREN,2018-05-01,929,13864.9
VAN BUREN,2018-06-01,1560,19542.72
VAN BUREN,2018-07-01,1052,14833.040000000003
VAN BUREN,2018-08-01,1360,19029.81
VAN BUREN,2018-09-01,1035,14045.289999999997
VAN BUREN,2018-10-01,1565,21246.649999999994
VAN BUREN,2018-11-01,1131,16805.990000000005
VAN BUREN,2018-12-01,1339,19657.140000000003
VAN BUREN,2019-01-01,1091,15574.659999999998
VAN BUREN,2019-02-01,955,13150.26
VAN BUREN,2019-03-01,941,13765.759999999998
VAN BUREN,2019-04-01,1296,17548.949999999997
VAN BUREN,2019-05-01,1368,21837.940000000006
VAN BUREN,2019-06-01,1215,14780.900000000005
VAN BUREN,2019-07-01,1374,18850.839999999997
VAN BUREN,2019-08-01,1353,17908.16
VAN BUREN,2019-09-01,1217,15614.269999999995
VAN BUREN,2019-10-01,1616,21228.609999999997
VAN BUREN,2019-11-01,1090,15680.590000000002
VAN BUREN,2019-12-01,1179,16763.22
VAN BUREN,2020-01-01,1029,14567.339999999998
VAN BUREN,2020-02-01,1057,13232.439999999993
VAN BUREN,2020-03-01,1183,14666.799999999997
VAN BUREN,2020-04-01,1580,19824.920000000002
VAN BUREN,2020-05-01,1414,17160.629999999997
VAN BUREN,2020-06-01,1767,24951.570000000003
VAN BUREN,2020-07-01,1514,22043.729999999996
VAN BUREN,2020-08-01,1310,17974.28
VAN BUREN,2020-09-01,1851,27644.769999999997
VAN BUREN,2020-10-01,1418,20102.89
VAN BUREN,2020-11-01,1569,21943.399999999998
VAN BUREN,2020-12-01,1629,21280.240000000005
VAN BUREN,2021-01-01,1493,20346.24
VAN BUREN,2021-02-01,1188,17557.940000000002
VAN BUREN,2021-03-01,1348,20153.589999999997
VAN BUREN,2021-04-01,1557,24260.839999999997
VAN BUREN,2021-05-01,1462,19931.319999999996
VAN BUREN,2021-06-01,1890,26351.96
VAN BUREN,2021-07-01,1190,17010.629999999997
VAN BUREN,2021-08-01,1350,18346.079999999994
VAN BUREN,2021-09-01,1825,26413.629999999997
VAN BUREN,2021-10-01,917,13525.129999999997
VAN BUREN,2021-11-01,1517,21483.949999999997
VAN BUREN,2021-12-01,1570,23002.39
VAN BUREN,2022-01-01,804,11221.64
VAN BUREN,2022-02-01,1048,12555.63
VAN BUREN,2022-03-01,1132,13353.439999999997
VAN BUREN,2022-04-01,1172,15649.8
VAN BUREN,2022-05-01,1286,15954.27
VAN BUREN,2022-06-01,2384,32757.330000000009
VAN BUREN,2022-07-01,996,13624.4
VAN BUREN,2022-08-01,1882,26507.420000000002
VAN BUREN,2022-09-01,2241,29483.96
VAN BUREN,2022-10-01,1220,16013.279999999999
VAN BUREN,2022-11-01,2005,28790.210000000006
WAPELLO,2012-01-01,12816,152297.4899999999
WAPELLO,2012-02-01,18602,232901.60000000003
WAPELLO,2012-03-01,13592,162943.09
WAPELLO,2012-04-01,13814,163054.44999999998
WAPELLO,2012-05-01,18223,221662.88999999996
WAPELLO,2012-06-01,14375,166181.44
WAPELLO,2012-07-01,14926,177911.93
WAPELLO,2012-08-01,17496,211768.46999999997
WAPELLO,2012-09-01,14246,173143.44999999995
WAPELLO,2012-10-01,23832,297948.45
WAPELLO,2012-11-01,15455,183341.98999999993
WAPELLO,2012-12-01,19342,251425.82999999996
WAPELLO,2013-01-01,16730,203470.22
WAPELLO,2013-02-01,15282,187322.28
WAPELLO,2013-03-01,15402,189799.08
WAPELLO,2013-04-01,14386,170729.39
WAPELLO,2013-05-01,20091,259333.93
WAPELLO,2013-06-01,14640,177259.31999999998
WAPELLO,2013-07-01,18981,230485.56999999995
WAPELLO,2013-08-01,13210,164246.49000000002
WAPELLO,2013-09-01,13608,161125.24
WAPELLO,2013-10-01,22380,302274.50999999989
WAPELLO,2013-11-01,14549,177673.29
WAPELLO,2013-12-01,20560,271731.7
WAPELLO,2014-01-01,16347,206571.59
WAPELLO,2014-02-01,13236,170289.74999999991
WAPELLO,2014-03-01,13690,170308.6
WAPELLO,2014-04-01,18690,233282.97000000003
WAPELLO,2014-05-01,14469,176509.53000000006
WAPELLO,2014-06-01,13929,171599.72000000003
WAPELLO,2014-07-01,18327,224060.71999999997
WAPELLO,2014-08-01,16085,194140.25
WAPELLO,2014-09-01,16471,218334.39
WAPELLO,2014-10-01,21031,277751.61999999994
WAPELLO,2014-11-01,15041,190784.75000000003
WAPELLO,2014-12-01,23037,305366.43999999989
WAPELLO,2015-01-01,13773,170709.69999999995
WAPELLO,2015-02-01,16808,226242.80000000005
WAPELLO,2015-03-01,14081,182054.06
WAPELLO,2015-04-01,19304,249387.96999999997
WAPELLO,2015-05-01,16117,204653.50999999992
WAPELLO,2015-06-01,19317,240741.58999999994
WAPELLO,2015-07-01,16979,221090.94999999995
WAPELLO,2015-08-01,15755,178087.42
WAPELLO,2015-09-01,17440,213966.14000000004
WAPELLO,2015-10-01,18690,248576.93000000002
WAPELLO,2015-11-01,16359,213072.9
WAPELLO,2015-12-01,27357,397050.89999999997
WAPELLO,2016-01-01,13723,164069.28999999998
WAPELLO,2016-02-01,15752,191776.74000000002
WAPELLO,2016-03-01,19863,253062.72999999998
WAPELLO,2016-04-01,15450,190795.52999999997
WAPELLO,2016-05-01,12046,137555.15999999997
WAPELLO,2016-06-01,15731,186789.01
WAPELLO,2016-07-01,13779,174976.89
WAPELLO,2016-08-01,12649,161914.58000000002
WAPELLO,2016-09-01,12953,157574.57000000004
WAPELLO,2016-10-01,13447,177196.12000000002
WAPELLO,2016-11-01,16900,206501.21999999994
WAPELLO,2016-12-01,17868,221383.21999999997
WAPELLO,2017-01-01,11611,139373.88999999998
WAPELLO,2017-02-01,13134,157833.71000000002
WAPELLO,2017-03-01,16397,219457.79999999996
WAPELLO,2017-04-01,13227,152551.09000000008
WAPELLO,2017-05-01,17627,210420.90999999995
WAPELLO,2017-06-01,13702,168117.63000000006
WAPELLO,2017-07-01,11817,137793.66000000003
WAPELLO,2017-08-01,15099,172895.25000000006
WAPELLO,2017-09-01,13763,194345.84000000005
WAPELLO,2017-10-01,15791,189770.96999999994
WAPELLO,2017-11-01,18146,225033.2
WAPELLO,2017-12-01,21246,255383.90999999997
WAPELLO,2018-01-01,19031,217353.47999999998
WAPELLO,2018-02-01,17456,217208.08
WAPELLO,2018-03-01,19260,245139.17
WAPELLO,2018-04-01,18213,219362.54999999996
WAPELLO,2018-05-01,24001,284650.98
WAPELLO,2018-06-01,20586,248991.75000000006
WAPELLO,2018-07-01,18833,221361.54999999996
WAPELLO,2018-08-01,22216,269534.17
WAPELLO,2018-09-01,17864,218434.86000000002
WAPELLO,2018-10-01,31656,448512.57999999996
WAPELLO,2018-11-01,20418,241353.62999999998
WAPELLO,2018-12-01,24801,318507.18999999994
WAPELLO,2019-01-01,19563,248755.11999999997
WAPELLO,2019-02-01,20066,273286.04000000004
WAPELLO,2019-03-01,19697,256492.66999999998
WAPELLO,2019-04-01,19033,220537.45000000004
WAPELLO,2019-05-01,26341,321923.69999999995
WAPELLO,2019-06-01,22601,273620.24
WAPELLO,2019-07-01,23215,287898.61
WAPELLO,2019-08-01,19664,229102.0
WAPELLO,2019-09-01,18218,231301.05
WAPELLO,2019-10-01,28497,373175.24
WAPELLO,2019-11-01,22156,283736.3000000001
WAPELLO,2019-12-01,25010,308387.11
WAPELLO,2020-01-01,22325,255149.8
WAPELLO,2020-02-01,20824,241375.05
WAPELLO,2020-03-01,22442,253341.52000000002
WAPELLO,2020-04-01,28933,366791.75999999989
WAPELLO,2020-05-01,25989,293504.79999999993
WAPELLO,2020-06-01,26457,304826.96999999991
WAPELLO,2020-07-01,29520,353173.49999999988
WAPELLO,2020-08-01,22566,257590.37
WAPELLO,2020-09-01,29935,354532.45
WAPELLO,2020-10-01,26123,346972.86999999994
WAPELLO,2020-11-01,25859,297272.78
WAPELLO,2020-12-01,35156,471325.0199999999
WAPELLO,2021-01-01,24727,286266.0
WAPELLO,2021-02-01,24362,297046.64999999997
WAPELLO,2021-03-01,25303,313291.73999999993
WAPELLO,2021-04-01,29610,387876.65000000008
WAPELLO,2021-05-01,25335,318418.06
WAPELLO,2021-06-01,24137,291348.00000000012
WAPELLO,2021-07-01,26539,348758.03999999992
WAPELLO,2021-08-01,20981,266886.85
WAPELLO,2021-09-01,26886,312854.39999999997
WAPELLO,2021-10-01,25847,333752.79
WAPELLO,2021-11-01,25363,344929.5799999999
WAPELLO,2021-12-01,33239,439307.85000000003
WAPELLO,2022-01-01,21577,280851.21
WAPELLO,2022-02-01,20724,252693.79000000004
WAPELLO,2022-03-01,24691,315076.93
WAPELLO,2022-04-01,31675,383733.15999999992
WAPELLO,2022-05-01,22506,277658.93999999994
WAPELLO,2022-06-01,26210,336146.11000000004
WAPELLO,2022-07-01,25800,337044.05
WAPELLO,2022-08-01,26997,328490.17
WAPELLO,2022-09-01,26898,349600.62
WAPELLO,2022-10-01,23718,299655.24000000005
WAPELLO,2022-11-01,29912,402940.7300000001
WARREN,2012-01-01,10643,128355.78999999998
WARREN,2012-02-01,10447,128806.31000000001
WARREN,2012-03-01,9432,114626.60999999996
WARREN,2012-04-01,10604,130487.83000000002
WARREN,2012-05-01,14308,176246.34999999995
WARREN,2012-06-01,11617,143991.96999999997
WARREN,2012-07-01,12732,156281.6
WARREN,2012-08-01,12301,151133.31999999998
WARREN,2012-09-01,10588,135865.72999999998
WARREN,2012-10-01,19451,272180.70999999996
WARREN,2012-11-01,10899,137685.01
WARREN,2012-12-01,14513,201281.83999999997
WARREN,2013-01-01,10734,126011.65000000002
WARREN,2013-02-01,10662,134399.0
WARREN,2013-03-01,9559,121055.47000000002
WARREN,2013-04-01,13936,172586.11
WARREN,2013-05-01,15108,200524.5
WARREN,2013-06-01,11389,139629.8
WARREN,2013-07-01,11041,130732.41000000002
WARREN,2013-08-01,15469,198064.62
WARREN,2013-09-01,10919,122506.30000000002
WARREN,2013-10-01,21142,278704.7
WARREN,2013-11-01,10405,127372.82999999997
WARREN,2013-12-01,14617,191874.50999999998
WARREN,2014-01-01,12887,155629.60000000003
WARREN,2014-02-01,11683,153325.52
WARREN,2014-03-01,10073,125223.91999999997
WARREN,2014-04-01,13088,156661.63999999998
WARREN,2014-05-01,14423,177102.41999999993
WARREN,2014-06-01,11839,144236.36000000002
WARREN,2014-07-01,14738,180288.07999999993
WARREN,2014-08-01,12330,152434.59999999995
WARREN,2014-09-01,14764,205921.96
WARREN,2014-10-01,13390,169727.79999999996
WARREN,2014-11-01,14573,193730.31000000003
WARREN,2014-12-01,18041,234000.31000000003
WARREN,2015-01-01,12864,158941.95999999993
WARREN,2015-02-01,13710,183094.83000000005
WARREN,2015-03-01,15732,207573.70999999993
WARREN,2015-04-01,13338,161726.66999999995
WARREN,2015-05-01,15222,190583.23999999996
WARREN,2015-06-01,16764,225773.52000000002
WARREN,2015-07-01,15131,178020.93000000002
WARREN,2015-08-01,15728,197470.91999999993
WARREN,2015-09-01,13552,163366.19999999998
WARREN,2015-10-01,17892,235028.64999999997
WARREN,2015-11-01,15836,201678.30000000002
WARREN,2015-12-01,19650,247106.34000000003
WARREN,2016-01-01,11433,141362.91999999993
WARREN,2016-02-01,16298,192477.57999999996
WARREN,2016-03-01,14468,180239.81000000003
WARREN,2016-04-01,14138,162252.05000000002
WARREN,2016-05-01,17892,222973.66
WARREN,2016-06-01,13693,169658.90000000005
WARREN,2016-07-01,12734,154574.94
WARREN,2016-08-01,13407,173874.57000000007
WARREN,2016-09-01,17059,222888.62999999995
WARREN,2016-10-01,16686,240468.73
WARREN,2016-11-01,16494,216974.22000000009
WARREN,2016-12-01,20621,272642.57000000012
WARREN,2017-01-01,14633,179528.08
WARREN,2017-02-01,16437,199652.26000000007
WARREN,2017-03-01,16253,199484.05999999997
WARREN,2017-04-01,16215,196900.76999999996
WARREN,2017-05-01,19876,252481.58999999997
WARREN,2017-06-01,21381,250693.23000000004
WARREN,2017-07-01,19237,225631.53999999998
WARREN,2017-08-01,18085,210661.74
WARREN,2017-09-01,18374,236049.77000000005
WARREN,2017-10-01,20526,294049.5
WARREN,2017-11-01,19758,239606.71
WARREN,2017-12-01,20674,275470.47999999992
WARREN,2018-01-01,20075,222761.79000000004
WARREN,2018-02-01,15252,195444.71000000005
WARREN,2018-03-01,16749,196234.80999999991
WARREN,2018-04-01,18356,217948.80000000005
WARREN,2018-05-01,23207,281455.79999999993
WARREN,2018-06-01,19396,242688.47999999995
WARREN,2018-07-01,19863,245942.58000000002
WARREN,2018-08-01,22536,284859.7
WARREN,2018-09-01,15934,191930.21999999997
WARREN,2018-10-01,23270,289883.75999999995
WARREN,2018-11-01,23818,284568.33
WARREN,2018-12-01,22551,300026.51
WARREN,2019-01-01,18840,203689.75999999995
WARREN,2019-02-01,17278,212646.77000000002
WARREN,2019-03-01,19340,243998.56000000008
WARREN,2019-04-01,19355,221385.55000000002
WARREN,2019-05-01,27137,338342.82999999996
WARREN,2019-06-01,19309,237917.59999999998
WARREN,2019-07-01,22530,275610.55
WARREN,2019-08-01,21889,251359.35000000006
WARREN,2019-09-01,20279,268130.87000000005
WARREN,2019-10-01,21845,285542.42000000004
WARREN,2019-11-01,22609,274913.1100000001
WARREN,2019-12-01,23691,303564.27000000008
WARREN,2020-01-01,20932,244547.84000000008
WARREN,2020-02-01,19306,222844.66000000003
WARREN,2020-03-01,24273,320916.98999999993
WARREN,2020-04-01,30754,422151.71000000008
WARREN,2020-05-01,29827,397737.25
WARREN,2020-06-01,24931,316888.95
WARREN,2020-07-01,33037,409984.96
WARREN,2020-08-01,23799,312601.83
WARREN,2020-09-01,27523,372226.61000000004
WARREN,2020-10-01,29967,412416.43999999994
WARREN,2020-11-01,24248,324643.53
WARREN,2020-12-01,34421,461364.73000000016
WARREN,2021-01-01,20555,242902.90999999995
WARREN,2021-02-01,23033,268329.43
WARREN,2021-03-01,28529,375812.99999999983
WARREN,2021-04-01,29263,345992.51999999996
WARREN,2021-05-01,23106,292421.49999999988
WARREN,2021-06-01,30420,388793.01999999996
WARREN,2021-07-01,24828,312778.58999999997
WARREN,2021-08-01,26609,353625.3299999999
WARREN,2021-09-01,26563,371474.39999999991
WARREN,2021-10-01,29447,409025.12
WARREN,2021-11-01,27322,386804.79999999993
WARREN,2021-12-01,29581,424008.13999999996
WARREN,2022-01-01,20871,261557.47999999992
WARREN,2022-02-01,19447,273289.22
WARREN,2022-03-01,23945,319330.71999999986
WARREN,2022-04-01,25173,336519.81999999995
WARREN,2022-05-01,24993,330552.44000000006
WARREN,2022-06-01,25166,343577.65
WARREN,2022-07-01,25793,358290.79000000021
WARREN,2022-08-01,28276,402651.49
WARREN,2022-09-01,28449,394149.17
WARREN,2022-10-01,27333,395342.16
WARREN,2022-11-01,31260,460851.57000000012
WASHINGTON,2012-01-01,5971,80131.390000000014
WASHINGTON,2012-02-01,8019,104559.18999999999
WASHINGTON,2012-03-01,5912,79281.33
WASHINGTON,2012-04-01,6185,81695.5
WASHINGTON,2012-05-01,9395,123656.37000000001
WASHINGTON,2012-06-01,7172,96655.270000000019
WASHINGTON,2012-07-01,6247,82897.95
WASHINGTON,2012-08-01,8180,112428.45000000004
WASHINGTON,2012-09-01,6278,83336.62999999999
WASHINGTON,2012-10-01,11708,167801.84999999998
WASHINGTON,2012-11-01,7880,107310.37
WASHINGTON,2012-12-01,7174,100992.13999999998
WASHINGTON,2013-01-01,7598,98855.590000000026
WASHINGTON,2013-02-01,6736,93360.50999999998
WASHINGTON,2013-03-01,6070,83725.820000000022
WASHINGTON,2013-04-01,6243,84575.01
WASHINGTON,2013-05-01,9205,123248.26999999999
WASHINGTON,2013-06-01,6703,93651.669999999984
WASHINGTON,2013-07-01,8442,115246.53000000003
WASHINGTON,2013-08-01,7175,96831.58
WASHINGTON,2013-09-01,8334,115823.26999999996
WASHINGTON,2013-10-01,9048,131974.06
WASHINGTON,2013-11-01,7364,102589.09
WASHINGTON,2013-12-01,9565,140841.61
WASHINGTON,2014-01-01,7926,110468.82
WASHINGTON,2014-02-01,6845,99269.500000000029
WASHINGTON,2014-03-01,8388,123512.32999999996
WASHINGTON,2014-04-01,6940,99359.930000000008
WASHINGTON,2014-05-01,7314,105615.52999999998
WASHINGTON,2014-06-01,8996,122307.45999999996
WASHINGTON,2014-07-01,7696,99273.260000000009
WASHINGTON,2014-08-01,7275,102656.15999999997
WASHINGTON,2014-09-01,8789,129798.96999999999
WASHINGTON,2014-10-01,7589,108583.29
WASHINGTON,2014-11-01,7523,113063.45000000004
WASHINGTON,2014-12-01,11903,174160.02999999997
WASHINGTON,2015-01-01,6519,89704.10000000002
WASHINGTON,2015-02-01,7558,118339.95999999996
WASHINGTON,2015-03-01,8248,120055.82000000002
WASHINGTON,2015-04-01,7181,118449.27000000002
WASHINGTON,2015-05-01,7402,108148.81999999999
WASHINGTON,2015-06-01,10343,130696.92
WASHINGTON,2015-07-01,8359,123131.03000000001
WASHINGTON,2015-08-01,10558,130659.25999999998
WASHINGTON,2015-09-01,7451,99927.51999999999
WASHINGTON,2015-10-01,9298,126638.33999999995
WASHINGTON,2015-11-01,12152,169759.22999999992
WASHINGTON,2015-12-01,9027,126736.02
WASHINGTON,2016-01-01,8245,101068.61000000002
WASHINGTON,2016-02-01,11098,152050.41999999998
WASHINGTON,2016-03-01,7977,97899.85
WASHINGTON,2016-04-01,8352,104028.81999999998
WASHINGTON,2016-05-01,11698,146833.66
WASHINGTON,2016-06-01,10480,137997.31000000003
WASHINGTON,2016-07-01,10931,132874.82
WASHINGTON,2016-08-01,7609,122432.49
WASHINGTON,2016-09-01,9278,117510.59
WASHINGTON,2016-10-01,11471,169769.01000000004
WASHINGTON,2016-11-01,10024,139249.41
WASHINGTON,2016-12-01,12367,158188.80000000002
WASHINGTON,2017-01-01,8030,102621.02999999998
WASHINGTON,2017-02-01,12033,176322.12
WASHINGTON,2017-03-01,10945,160056.41999999998
WASHINGTON,2017-04-01,9886,127923.43000000002
WASHINGTON,2017-05-01,11624,147454.05
WASHINGTON,2017-06-01,11017,135672.11000000004
WASHINGTON,2017-07-01,11824,150281.71999999997
WASHINGTON,2017-08-01,9388,112665.28000000003
WASHINGTON,2017-09-01,9653,116896.76999999997
WASHINGTON,2017-10-01,12654,169350.23
WASHINGTON,2017-11-01,10141,130617.09000000001
WASHINGTON,2017-12-01,13287,183560.37999999995
WASHINGTON,2018-01-01,10307,131376.91999999998
WASHINGTON,2018-02-01,9149,117166.51000000002
WASHINGTON,2018-03-01,9470,120493.4
WASHINGTON,2018-04-01,13448,164435.68000000002
WASHINGTON,2018-05-01,10714,123548.79999999997
WASHINGTON,2018-06-01,14134,177994.19000000006
WASHINGTON,2018-07-01,11396,137864.43000000005
WASHINGTON,2018-08-01,14161,183680.99
WASHINGTON,2018-09-01,10979,151370.78999999995
WASHINGTON,2018-10-01,16422,231762.97000000003
WASHINGTON,2018-11-01,12521,173374.44
WASHINGTON,2018-12-01,15222,192628.05
WASHINGTON,2019-01-01,10356,132040.24
WASHINGTON,2019-02-01,9675,109704.07000000005
WASHINGTON,2019-03-01,10474,124486.69999999998
WASHINGTON,2019-04-01,11472,129668.83000000002
WASHINGTON,2019-05-01,17249,221788.46000000002
WASHINGTON,2019-06-01,13674,153378.96
WASHINGTON,2019-07-01,16135,179109.97
WASHINGTON,2019-08-01,12269,144811.70000000004
WASHINGTON,2019-09-01,10608,122211.19
WASHINGTON,2019-10-01,16494,216114.93000000002
WASHINGTON,2019-11-01,15527,210223.49999999997
WASHINGTON,2019-12-01,14576,195382.06
WASHINGTON,2020-01-01,13997,168362.08000000002
WASHINGTON,2020-02-01,11676,131087.15000000002
WASHINGTON,2020-03-01,13169,159917.76999999996
WASHINGTON,2020-04-01,17073,204701.14000000004
WASHINGTON,2020-05-01,15520,188697.6
WASHINGTON,2020-06-01,14642,185138.00999999998
WASHINGTON,2020-07-01,20898,252901.74
WASHINGTON,2020-08-01,16143,207007.09000000003
WASHINGTON,2020-09-01,17747,221753.35
WASHINGTON,2020-10-01,17646,267394.5
WASHINGTON,2020-11-01,16126,217979.92
WASHINGTON,2020-12-01,19843,287899.1
WASHINGTON,2021-01-01,14136,179849.44000000003
WASHINGTON,2021-02-01,14894,197940.85000000006
WASHINGTON,2021-03-01,16696,230573.75000000003
WASHINGTON,2021-04-01,13293,172003.96999999997
WASHINGTON,2021-05-01,16835,218407.74
WASHINGTON,2021-06-01,16229,218087.6699999999
WASHINGTON,2021-07-01,15731,215186.26999999996
WASHINGTON,2021-08-01,14383,202178.68
WASHINGTON,2021-09-01,14447,194351.23
WASHINGTON,2021-10-01,13393,176717.83000000005
WASHINGTON,2021-11-01,12912,181989.73000000004
WASHINGTON,2021-12-01,21673,293218.0
WASHINGTON,2022-01-01,10903,155671.97999999998
WASHINGTON,2022-02-01,11297,156634.13999999998
WASHINGTON,2022-03-01,14656,195689.38999999998
WASHINGTON,2022-04-01,14850,210054.43999999997
WASHINGTON,2022-05-01,13931,185249.44000000003
WASHINGTON,2022-06-01,18445,233673.4200000001
WASHINGTON,2022-07-01,14337,194691.88000000006
WASHINGTON,2022-08-01,17457,245890.10999999996
WASHINGTON,2022-09-01,16391,232316.75999999998
WASHINGTON,2022-10-01,14303,195964.15999999997
WASHINGTON,2022-11-01,16260,230396.4
WAYNE,2012-01-01,912,11973.58
WAYNE,2012-02-01,852,11203.390000000001
WAYNE,2012-03-01,733,9998.32
WAYNE,2012-04-01,1144,16046.080000000002
WAYNE,2012-05-01,775,10640.710000000001
WAYNE,2012-06-01,1063,13434.22
WAYNE,2012-07-01,1114,15078.320000000002
WAYNE,2012-08-01,850,12046.619999999999
WAYNE,2012-09-01,890,12349.490000000002
WAYNE,2012-10-01,1070,14503.609999999999
WAYNE,2012-11-01,954,13857.210000000005
WAYNE,2012-12-01,1408,20604.61
WAYNE,2013-01-01,891,12552.880000000003
WAYNE,2013-02-01,705,10364.459999999995
WAYNE,2013-03-01,850,12565.600000000004
WAYNE,2013-04-01,679,9659.3899999999976
WAYNE,2013-05-01,390,4363.0199999999995
WAYNE,2013-06-01,294,3602.3999999999992
WAYNE,2013-07-01,510,5259.5699999999979
WAYNE,2013-08-01,645,8147.9999999999991
WAYNE,2013-09-01,279,3472.7999999999997
WAYNE,2013-10-01,487,5773.7000000000007
WAYNE,2013-11-01,369,5000.2199999999993
WAYNE,2013-12-01,375,4303.11
WAYNE,2014-01-01,637,7471.7400000000034
WAYNE,2014-02-01,279,3500.4899999999993
WAYNE,2014-03-01,360,3861.8999999999996
WAYNE,2014-04-01,291,3331.17
WAYNE,2014-05-01,417,4733.91
WAYNE,2014-06-01,530,6149.4100000000008
WAYNE,2014-07-01,525,6386.8799999999992
WAYNE,2014-08-01,378,4629.5400000000018
WAYNE,2014-09-01,327,3443.85
WAYNE,2014-10-01,279,3546.2700000000004
WAYNE,2014-11-01,687,8612.31
WAYNE,2014-12-01,1121,14343.479999999996
WAYNE,2015-01-01,859,9858.7899999999991
